,정류소명,Y좌표,X좌표
11057,압구정파출소,37.529112,127.036279
11058,압구정파출소,37.5287469102,127.0360581401
11059,한양아파트.압구정로데오역,37.5282700029,127.0395789565
11060,한양아파트.압구정로데오역,37.527929495,127.0392574486
11061,일지아트홀,37.5249935982,127.0396100358
11062,씨네시티앞,37.5230081747,127.0377829678
11063,도산공원,37.5228130189,127.0335300905
11064,신구중학교,37.5256460711,127.0335404098
11065,성수대교남단.현대아파트,37.5299198087,127.0341408692
11066,청담초등학교,37.5268028293,127.045122136
11067,청담동주민센터,37.5246709071,127.0494314367
11068,청담동주민센터,37.5244285458,127.0514609787
11069,영동교입구.청담자이아파트,37.5227837764,127.0560022536
11070,영동교입구,37.5223335305,127.0553581779
11071,청담역.경기고교,37.5207652149,127.0562111719
11072,우리은행청담지점.청담삼익아파트,37.521076,127.056898
11073,청담역.경기고교,37.520026,127.056114
11074,진흥아파트,37.5192911033,127.0520898501
11075,청담천주교회,37.5204992022,127.0495735347
11076,청담2치안센터,37.523386538,127.0479813073
11077,강남구청.강남세무서,37.5184926885,127.0471567452
11078,청담동래미안아파트,37.5176296005,127.0428054051
11079,강남구청역,37.5183006545,127.0410138235
11080,프라마호텔,37.5248729196,127.05115694
11081,농협앞,37.5240778005,127.0443867144
11082,일지아트홀.압구정동노인복지센터,37.5243159636,127.0396345679
11083,청담초등학교앞,37.5264613268,127.045085725
11084,청담2치안센터,37.5229351646,127.0477909496
11085,청담동성당앞,37.5202583193,127.0492045241
11086,차병원차움,37.5235573811,127.0443044632
11087,진흥아파트청담역,37.5189828118,127.0523509664
11088,청담역.경기고교,37.5197540224,127.0565441506
11089,청담역.경기고교,37.5191874549,127.0579408838
11090,봉은사.삼성1파출소앞,37.5149677625,127.0594353837
11091,봉은사.코엑스북문,37.5141416642,127.0590150429
11092,봉은사.코엑스북문,37.5135467163,127.057639012
11093,봉은사역3번출구.삼성1파출소,37.5151079658,127.0601628839
11094,봉은사역5번출구.광동한방병원,37.5143904484,127.0623659475
11095,노블발렌티웨딩홀,37.5148306999,127.0647588832
11096,서울의료원강남분원,37.512568,127.065604
11097,강남경찰서면허시험장,37.5099462683,127.0657996068
11098,삼성역7번출구,37.5103516605,127.0625781691
11099,무역센터,37.5111539189,127.0615406066
11100,무역센터,37.510301,127.06199
11101,강남구보건소,37.5153159325,127.0418085871
11102,한국무역센터.삼성역,37.5086670057,127.0617005963
11103,포스코사거리,37.5078226593,127.0563179719
11104,한별구립어린이집,37.5104103876,127.0549014268
11105,센트럴아이파크.강남구도시관리공단,37.5157795361,127.0520466841
11106,삼성동서광아파트,37.5172385944,127.0426083399
11107,강남구청.강남세무서,37.5182012324,127.0477736533
11108,청담역7번출구,37.5176356522,127.0506188246
11109,센트럴아이파크.강남구도시관리공단,37.5153174045,127.0518696115
11110,한별구립어린이집,37.5102276026,127.0546026643
11111,삼성중앙역.플래티넘아파트,37.512663758,127.0515286905
11112,삼성중앙역.플래티넘아파트,37.5123779785,127.0518271312
11113,삼성2문화센터,37.5110917636,127.0461375271
11114,삼성2문화센터,37.5108104729,127.046512905
11115,선릉역8번출구.선정릉,37.5058067497,127.0485231624
11116,선정릉역.무형문화재전수회관,37.5096985003,127.044202384
11117,한국토지주택공사앞,37.5128095277,127.0430458617
11118,포스코건너편,37.5066831874,127.0554269279
11119,선릉역,37.505143,127.050205
11120,도곡역2번출구.동부센트레빌,37.4915855937,127.0565229085
11121,중대부고,37.4918872375,127.0550936879
11122,단대부고.대치아이파크아파트,37.4946749575,127.0537770662
11123,한티역3번출구.서울강남고용노동지청,37.4964463596,127.0541425059
11124,삼성아파트입구,37.4981982,127.05956007
11125,농협대치지점,37.4979369667,127.0611545494
11126,대치SK.VIEW아파트.서울교회,37.4962613463,127.0620556876
11127,대치역1번출구,37.4938592964,127.0614984174
11128,래미안대치팰리스,37.4925595861,127.0585796232
11129,도곡역3번출구,37.4911818874,127.0565474837
11130,대치동우성아파트,37.4925770923,127.0596110202
11131,대치역8번출구,37.493865,127.06223
11132,대치역7번출구.선경아파트,37.492458,127.06408
11133,그랑프리백화점,37.4902578609,127.0557033053
11134,은마아파트,37.4955959062,127.0628615031
11135,은마파출소,37.4980989737,127.0615233829
11136,은마아파트,37.4994452048,127.0632605821
11137,대치동은마아파트,37.4984286024,127.0683966854
11138,은마아파트,37.4957666584,127.0669737834
11139,대치동미도아파트,37.4956049426,127.0677076244
11140,대치역6번출구.강남구민회관,37.492785,127.064278
11141,쌍용아파트,37.4981062966,127.0694459465
11142,선릉역,37.505447,127.051217
11143,삼성역,37.5073999829,127.0642151343
11144,강남경찰서.강남운전면허시험장,37.5097831979,127.0671559796
11145,삼성역,37.5072633,127.0637768628
11146,휘문고.대치2동주민센터,37.5035340192,127.0656234398
11147,래미안하이스턴.대치순복음교회,37.4999449909,127.0638660962
11148,대치현대아파트,37.5010563167,127.0599174839
11149,휘문중고등학교,37.5039658555,127.0618980584
11150,휘문중고등학교,37.5040741974,127.0614966158
11151,대치사거리,37.5035402301,127.058517043
11152,한국무역센터.삼성역,37.507841,127.060548
11153,한티역,37.4981160997,127.0521475206
11154,도성초등학교,37.5001223629,127.0512135652
11155,도성초교사거리,37.5006961294,127.0517545871
11156,영동농협풍림아이원아파트,37.5021979661,127.0563510713
11157,영동농협풍림아이원아파트,37.502541078,127.0567856535
11158,도성초교사거리,37.5009078795,127.0517750918
11159,진선여자중고등학교,37.5027442041,127.049965539
11160,선릉역,37.5047611955,127.050462265
11161,포스코빌딩,37.5060493833,127.0548888307
11162,대치사거리,37.5034252657,127.0582125979
11163,대치동현대아파트,37.501646012,127.0591748622
11164,은마아파트입구사거리,37.4987273789,127.0600675492
11165,도곡초등학교,37.4976896078,127.0566485239
11166,한티역2번출구.서울강남고용노동지청,37.4967735576,127.0539289896
11167,신논현역,37.5046361677,127.0257548004
11168,삼정호텔앞,37.5062420273,127.0311108359
11169,차병원,37.50553234,127.0344860558
11170,차병원,37.5060900826,127.034620914
11171,언주역5번출구.차병원사거리,37.5073948067,127.0348624465
11172,시티프라디움더강남.라움아트센터,37.5079882917,127.0388431877
11173,라움아트센터.시티프라디움더강남,37.5075256865,127.0398643568
11174,아크로힐스논현,37.5091077534,127.0406479555
11175,선정릉역4번출구.시니어플라자,37.5098268696,127.0430848706
11176,선정릉역.무형문화재전수회관,37.5092335728,127.0440935191
11177,선릉역,37.5058843866,127.0481759639
11178,서울상록회관.한국기술센터,37.503232,127.044057
11179,KT강남지사,37.5047549674,127.0419791463
11180,KT강남지사,37.5047578524,127.0414645036
11181,아가방빌딩.하나은행,37.5015409767,127.0386328674
11182,역삼역7번출구.GS타워,37.5014045842,127.0368321879
11183,역삼역6번출구,37.5016570588,127.036296199
11184,역삼역4번출구,37.5004418394,127.0350786317
11185,강남역12번출구,37.4988294041,127.0298390986
11186,강남역,37.4999348463,127.0269678944
11187,신논현역.구교보타워사거리,37.502359976,127.0257902121
11188,강남역.역삼세무서,37.4981357274,127.0291477897
11189,역삼역.포스코타워역삼,37.4995717499,127.0337900061
11190,영동중앙교회,37.4981539451,127.0379751499
11191,강남구보건소,37.5155194988,127.0420406067
11192,역삼럭키아파트.역삼월드메르디앙아파트,37.491838771,127.0387194718
11193,역삼초등학교,37.494083671,127.0340023565
11194,역삼초등학교,37.4943308436,127.0341054359
11195,뱅뱅사거리.역삼동,37.4902625053,127.033598088
11196,역삼초등학교,37.492195273,127.0306529668
11197,역삼2동주민센터.대림역삼아파트,37.496245263,127.0459926766
11198,래미안.그레이튼.아파트,37.4959516503,127.0456136271
11199,역삼자이아파트,37.499811,127.044322
11200,역삼동성당.역삼자이아파트,37.4998793449,127.0437950854
11201,역삼동개나리아파트,37.4993812973,127.0477691476
11202,역삼동개나리아파트,37.4994508516,127.0473484575
11203,총지사,37.4961932806,127.0402858339
11204,총지사,37.4966904984,127.0408425358
11205,영동중앙교회,37.4977185179,127.03857548
11206,대한사회복지회,37.501137,127.038818
11207,한국자산신탁.센터필드,37.502783,127.044247
11208,진선여자중고등학교,37.5022648571,127.0498724735
11209,역삼e-편한세상아파트,37.4992545645,127.0512977977
11210,한티역,37.4972023372,127.0522475418
11211,한티역7번출구,37.4958925195,127.0513667479
11212,역삼중학교.강남세브란스병원,37.49471181,127.0476983171
11213,도곡1차아이파크.역삼청소년수련관,37.4928082151,127.0417858592
11214,총지사,37.4949426926,127.0398633221
11215,도곡1동주민센터.역삼럭키아파트,37.4915800523,127.0390292015
11216,도곡1차아이파크.도곡중학교,37.4926349836,127.0424021052
11217,매봉삼성아파트SK리더스뷰,37.4881449495,127.0489606775
11218,매봉역양재최의원,37.4861642605,127.0445616798
11219,양재역말죽거리.강남베드로병원,37.4852510407,127.0379686178
11220,뱅뱅사거리.구영동중학교,37.4877243166,127.032807632
11221,고속철도수서역,37.4848498526,127.1036016062
11222,뱅뱅사거리뱅뱅프라자,37.4897472768,127.0328763684
11223,원불교앞,37.4835581756,127.0423551365
11224,매봉역,37.485917,127.044855
11225,도곡개포한신아파트,37.487972,127.04938
11226,도곡동개포한신아파트,37.487046846,127.0502898045
11227,우성캐릭터빌아파트,37.4870096821,127.0508009097
11228,군인공제회관,37.4891681578,127.0521107665
11229,선정릉역라마다서울호텔,37.510554,127.045337
11230,숙명여고,37.4897356961,127.0524662508
11231,도곡렉슬아파트.강남세브란스병원,37.4944367753,127.0481867043
11232,한티역6번출구,37.495722,127.05194
11233,도곡렉슬아파트정문,37.4947508051,127.053435578
11234,중대부고앞,37.492538,127.054525
11235,구룡중학교앞,37.485803,127.057243
11236,개포고등학교앞,37.484231,127.058605
11237,개포1단지,37.4825833935,127.060589185
11238,개포주공1단지,37.4813879862,127.061920679
11239,개포파크빌리지,37.4767507104,127.0583603693
11240,하나은행사거리,37.4808563189,127.0542194513
11241,현대아파트경남아파트,37.4827274791,127.0531952093
11242,우성3차아파트,37.4831736073,127.0568897219
11243,개일초등학교앞,37.4860067851,127.0573427938
11244,개포고등학교,37.484374823,127.0586456019
11245,개포1단지연금매장,37.4826779173,127.0606773703
11246,래미안블레스티지아파트,37.4802460794,127.0636367512
11247,개포도서관,37.4837015782,127.0640806819
11248,수도전기공고후문,37.484782057,127.0656239958
11249,수도전기공고후문,37.485273,127.065984
11250,디에이치아너힐즈,37.484500034,127.0682003092
11251,개포자이프레지던스,37.4837442298,127.0692035802
11252,경기여고,37.48653,127.067244
11253,개포동역7번출구.개포시장,37.4884889232,127.0661225469
11254,개포주공5단지경기여고,37.4867075784,127.0674711689
11255,개포동역6번출구.개포시장,37.4884344158,127.0664157055
11256,개포시장.개포5단지상가,37.48952,127.068071
11257,개포시장.개포5단지상가,37.4893130095,127.0684494389
11258,양전초등학교,37.490243,127.070593
11259,개포6단지앞,37.4899488254,127.0705986589
11260,디에이치자이개포아파트,37.4922272031,127.0757916225
11261,개원중학교.대모산입구역2번출구,37.492262,127.072156
11262,개포주공7단지앞,37.488952997,127.0737267782
11263,연금매점,37.4882473096,127.0747982136
11264,현대아파트,37.4822653767,127.0528285196
11265,개포래미안포레스트,37.4803683184,127.0540443371
11266,능인선원앞,37.4724246532,127.0522540318
11267,구룡산입구,37.477298,127.061771
11268,능인선원앞,37.4717704673,127.0522140057
11269,구룡사입구,37.4719206884,127.0507511248
11270,국악고교사거리,37.474526919,127.0480450265
11271,삼호물산,37.4772430549,127.0452517449
11272,구룡초등학교,37.480753935,127.0530683183
11273,광수빌딩,37.4790607546,127.0493324033
11274,국민은행그린공원,37.4787698164,127.0468254619
11275,포이사거리삼호물산,37.4784379636,127.0451416579
11276,포이사거리삼호물산,37.4782848028,127.0451927037
11277,국민은행그린공원,37.4785641982,127.0472425588
11278,광수빌딩,37.4788507294,127.0494939548
11279,개포지구대,37.4794452914,127.0512070611
11280,구룡초등학교,37.4804474803,127.0529957325
11281,수서삼성아파트앞,37.4843993977,127.0909893034
11282,일원본동주민센터,37.4834885153,127.0847497652
11283,푸른마을아파트앞,37.4829129209,127.0805834065
11284,상록수아파트앞,37.4828046299,127.0821222482
11285,일원본동주민센터,37.4833831017,127.0859753943
11286,수서119.안전센터앞,37.4843205406,127.0937686591
11287,삼성서울병원정문,37.4865445092,127.0829902821
11288,삼성서울병원정문건너편,37.4870251768,127.0824491516
11289,일원역,37.4851178573,127.083279317
11290,삼성서울병원후문,37.4901997236,127.0875200547
11291,글래드라이브강남호텔,37.5078051738,127.036340012
11292,을지병원포포인츠강남&호텔선샤인,37.5201296971,127.0288547701
11293,삼성서울병원사거리,37.4891453359,127.0826482499
11294,강남한양수자인아파트,37.4782539161,127.1138013671
11295,강남한양수자인아파트,37.477818,127.113478
11296,대치아파트.대모산입구역3번출구,37.4924140029,127.0724873208
11297,삼성서초역삼세무서,37.4984123659,127.0297942021
11298,대청역,37.4932344092,127.0788924716
11299,마루공원,37.4946712918,127.0833781371
11300,대청초등학교,37.493870617,127.0865721019
11301,일원1동주민센터,37.4919722007,127.0875119448
11302,수서역현대벤쳐빌,37.4876513072,127.1022257643
11303,수서역,37.4884601986,127.1006809403
11304,수서역KT수서지점,37.4884191226,127.1000329815
11305,수서역KT수서지점,37.4871885183,127.1007358421
11306,세곡동주민센터,37.469635,127.108095
11307,궁마을,37.4853495847,127.0972460057
11308,궁마을,37.4852808034,127.0976066393
11309,수서역,37.4868771167,127.1019666899
11310,수서역5번출구,37.4869636034,127.1024565504
11311,수서역.로즈데일빌딩,37.4873984409,127.1028677279
11312,세곡동주민센터,37.469462,127.107673
11313,은곡마을.LH이편한세상,37.4655279204,127.1026344423
11314,강남신동아파밀리에1단지,37.4651420524,127.1002962266
11315,대왕초등학교,37.4646708281,127.1068384861
11316,세곡동사거리,37.4635777855,127.1078294794
11317,세곡동,37.464611,127.109506
11318,광연자동차학원앞,37.4656909003,127.1163609853
11319,삼일자동차학원.강남자동차검사소,37.4679153957,127.1211804938
11320,삼일자동차학원.강남자동차검사소,37.4679987199,127.1207679842
11321,광연자동차학원앞,37.4670229687,127.1188445352
11322,세곡동,37.4650595561,127.1095491772
11323,세곡동사거리,37.4656874635,127.1086114219
11324,방죽마을,37.4723873002,127.1072569387
11325,래미안포레아파트,37.4744402381,127.1067201656
11326,쟁골마을,37.4820155276,127.1051606243
11327,쟁골마을,37.4826545844,127.1043990475
11328,래미안포레아파트,37.4751251698,127.1061715911
11329,방죽마을,37.4722247345,127.106920465
11330,압구정역3번출구,37.5260014748,127.0287139855
11331,국민은행압구정지점,37.5235045824,127.0284969369
11332,언주역2번출구.차병원사거리,37.5079530218,127.0333616903
11333,영동고교앞,37.5215035461,127.0398932882
11334,개포우성6차아파트,37.475732,127.057883
11335,은곡마을진입로,37.465765644,127.0985783615
11336,대치유수지체육공원,37.501358,127.068123
11337,우성아파트,37.5010463418,127.0683334735
11338,세곡푸르지오,37.4650999852,127.0949599244
11339,삼성역3번출구,37.507318621,127.0637178542
11340,세곡푸르지오,37.465062,127.096478
11341,LH수서아파트,37.4773303976,127.1059893673
11342,LH수서아파트,37.478224565,127.1055118937
11343,세곡2지구3.4단지,37.4767574013,127.1098002318
11344,개포시영아파트후문,37.4806032686,127.0538687446
11345,개포우성아파트,37.4765644257,127.0578638641
11346,래미안강남힐즈,37.4723483229,127.0973806587
11347,세곡중학교.세명초등학교,37.4703937932,127.0915600859
11348,세곡중학교.세명초등학교,37.4703214145,127.0923754774
11349,일원동한솔아파트,37.4824720603,127.0795788268
11350,시립수서청소년수련관,37.483863,127.089107
11351,포스코사거리,37.5078337216,127.0557931346
11352,대왕초등학교,37.465113844,127.106685919
11353,그랑프리백화점,37.4900100449,127.0555062053
11354,개포중학교,37.480169,127.063512
11355,구룡마을,37.478975,127.064041
11356,개포주공1단지아파트,37.4783919519,127.0567996147
11357,영희초등학교,37.4911914327,127.0804871277
11358,못골마을.강남자곡아이파크,37.4734122417,127.1016355065
11359,못골마을,37.4731023528,127.1018882443
11360,태화기독교.사회복지관,37.4845282141,127.0933527923
11361,개포도서관,37.483553,127.063564
11362,개포2단지,37.4816418871,127.0619497434
11363,도곡교회.인바디빌딩,37.4744335616,127.0554585033
11364,강남세브란스병원,37.4933990531,127.0473231493
11365,도곡교회.인바디빌딩.건너,37.4744248965,127.0562402553
11366,래미안강남힐즈,37.4724442723,127.0953815657
11367,도곡중학교.강남세브란스병원,37.4936020408,127.0467216289
11368,강남경찰서.강남운전면허시험장,37.5095036021,127.0660087348
11369,수도공고앞,37.4871674571,127.0619599602
11370,개포4단지5단지,37.486365,127.068309
11371,개포4단지6단지,37.4868209572,127.0723122938
11372,개포4단지7단지,37.4878829588,127.0736027384
11373,구룡마을,37.4789063873,127.0648307615
11374,개포동역1번출구,37.488967804,127.0654139271
11375,세곡푸르지오,37.4675204419,127.0937284528
11376,경남아파트,37.4889759836,127.0413200765
11377,세곡푸르지오,37.4679228091,127.0938352209
11378,구룡역5번출구,37.4860703372,127.0593762963
11379,구룡역1번출구,37.4861696665,127.058961369
11380,럭키아파트,37.4915406247,127.0410365057
11381,래미안개포루체하임아파트,37.4893482039,127.0813369363
11382,수도공고,37.4875628407,127.0623425063
11383,개포4단지6단지,37.4869760079,127.0722129312
11384,개포4단지5단지,37.486497,127.068237
11385,학여울역,37.497144,127.071451
11386,학여울역,37.4966786872,127.0713978002
11387,탄천공영차고지,37.5073148203,127.0676141361
11388,도곡한신아파트,37.4868758329,127.0411576487
11389,현대1차아파트,37.482117469,127.0550785982
11390,영동고등학교현대아파트,37.5213549869,127.0395300499
11391,개포4단지7단지,37.487433,127.072767
11392,총회회관.휘문고입구,37.5044376369,127.065960162
11393,예림당아트홀.신한은행전산센터,37.4980860271,127.0441265479
11394,새마을운동중앙회,37.5019092536,127.0673638246
11395,총지사,37.4948581044,127.0395194722
11396,신한은행데이터센터,37.498146,127.043699
11397,포스코사거리,37.5073192617,127.0575278976
11398,우성3차아파트,37.4837132774,127.0570801003
11399,우성6차아파트,37.4769804841,127.0549930057
11400,포이초교,37.4752733312,127.0525575599
11401,국악중고교,37.4755125128,127.0507196343
11402,풍양빌딩,37.4772532862,127.0489716615
11403,코원에너지서비스,37.4980697598,127.0760972384
11404,코원에너지서비스,37.4984896319,127.076162131
11405,현대1차우성아파트,37.4818263684,127.055172236
11406,포스코사거리,37.5070845749,127.0583443873
11407,국민은행그린공원,37.478785,127.047966
11408,삼익아파트앞,37.4900562415,127.0417922422
11409,래미안포레아파트,37.4756585108,127.1072950785
11410,래미안포레아파트,37.4760978962,127.1076846516
11411,세곡2지구3.4단지,37.476668,127.110393
11412,도곡한신아파트,37.4865461779,127.0414335753
11413,강남더샵라르고오피스텔,37.4752274507,127.1048166174
11414,한남대교전망카페,37.5244775345,127.0160048712
11415,서울의료원후문,37.512854221,127.0670297734
11416,구룡마을,37.477298,127.061771
11417,학동역,37.5153474836,127.0298909242
11418,은곡마을.강남신동아파밀리에,37.465026,127.102457
11419,강남현대힐스테이트에코,37.4750109081,127.1049627778
11420,국악중고교,37.475562093,127.050674442
11421,상록수아파트후문,37.482799257,127.0820736198
11422,대왕초등학교,37.4647336817,127.1060868044
11423,수서역5번출구.이마트앞,37.4867890817,127.1026711271
11424,개포4복합문화센터.달터공원,37.4765501377,127.0496563833
11425,일원역,37.4842740914,127.0837487838
11426,풍양빌딩,37.4771946951,127.0490179807
11427,삼성서울병원정문,37.486220916,127.0831278825
11428,국민은행,37.4783549106,127.0478168168
11429,삼성의료원,37.4880871291,127.0843625606
11430,한아름아파트.사이룩스오피스텔,37.4882883158,127.1043695699
11431,국민은행그린공원,37.4787590407,127.0467304769
11432,암센터후문.장례식장,37.489905,127.087704
11433,암센터정문,37.4887280795,127.0877105812
11434,신분당선.강남역4번출구,37.494539,127.029565
11435,영동2교,37.4824106082,127.0436209282
11436,2호선강남역,37.4992607551,127.0272571889
11437,강남교육청,37.5114525879,127.0474431396
11438,도곡2동주민센터대치중학교,37.4841905171,127.0454119821
11439,래미안루체하임.일원동맛의거리,37.4895038011,127.0816026028
11440,신논현역,37.5019598458,127.0259766968
11441,방죽마을,37.4721616398,127.1069395952
11442,매봉역입구,37.4850777364,127.0463623825
11443,영희초등학교,37.4913516516,127.080747403
11444,개포동역8번출구,37.488685801,127.0653367838
11445,강남우체국,37.4933177303,127.0782615093
11446,도성초등학교앞,37.5004642646,127.0503202915
11447,개포5단지상가,37.4892762179,127.0681836549
11448,개포3동주민센터,37.4923887632,127.0753812691
11449,LH이-편한세상,37.4677254056,127.1018876756
11450,신논현역,37.500755,127.026579
11451,프리마호텔,37.5245273119,127.0522688554
11452,매봉역,37.4859433086,127.0450398782
11453,동영문화센터,37.4979146187,127.0446557472
11454,도곡2동주민센터대치중학교,37.484253,127.045402
11455,도곡2동주민센터대치중학교,37.4844032382,127.0452549325
11456,도곡2동주민센터대치중학교,37.4844383605,127.0453092311
11457,대청역,37.4932186422,127.0795608241
11458,영동2교,37.4827701733,127.0435555535
11459,강남세브란스병원,37.4941024226,127.0460354686
11460,삼성역,37.5073127459,127.0643948423
11461,매봉역입구,37.485055,127.046452
11462,역삼청소년수련관.도곡1차아이파크,37.4931043457,127.0427156329
11463,탄천공영차고지,37.5148827584,127.0667465155
11464,탄천공영차고지,37.5149159736,127.066968268
11465,ST송은빌딩,37.5240522735,127.0440702137
11466,삼성역,37.509754783,127.0631256245
11467,매봉역,37.4861831603,127.0446238854
11468,삼성역,37.5078724916,127.0605749617
11469,코엑스도심공항,37.509275,127.058892
11470,삼성역그랜드인터컨티넨탈,37.5084898455,127.0610138468
11471,포스코사거리,37.5060715084,127.0550656528
11472,포스코사거리,37.5066283272,127.0551984022
11473,선릉역,37.5047424957,127.0507925638
11474,선릉역,37.5052436071,127.0505621601
11475,토마토저축은행.르네상스호텔,37.5027725812,127.0443408136
11476,LG데이콤(르네상스호텔),37.5032475521,127.0441001779
11477,역삼역,37.500375,127.036278
11478,역삼역,37.5003770293,127.0348444801
11479,강남역,37.4983670689,127.0301126142
11480,강남역12번출구,37.4987123716,127.0293968328
11481,영희초등학교정문,37.4917702392,127.0826658438
11482,봉은사역코엑스인터컨티넨탈,37.5135748897,127.0570691895
11483,코엑스동문,37.5122036814,127.0608830771
11484,일원지구대,37.4925024781,127.0844466897
11485,광수빌딩,37.4788489863,127.0493526166
11486,대청초교삼거리,37.4933069756,127.0862704324
11487,대청초교삼거리,37.4931669875,127.0863914747
11488,개포4동주민센터개포지구대,37.4793906902,127.0511440081
11489,삼성역,37.5101775644,127.0628160404
11490,양재역,37.485,127.038498
11491,도곡동,37.4878492793,127.0492205758
11492,타워펠리스,37.4892342771,127.0521195548
11493,대치동,37.493578,127.061606
11494,학여울역,37.495636,127.067629
11495,개포동,37.4888592582,127.0737651349
11496,일원역,37.4833634106,127.085792188
11497,수서역,37.4875000438,127.1031223031
11498,수서역,37.4872451575,127.1008885792
11499,일원역,37.4834598905,127.0844557339
11500,개포동,37.4885992634,127.0745248055
11501,학여울역,37.4958593062,127.0672656518
11502,대치동,37.493886,127.061372
11503,타워펠리스,37.489825,127.052447
11504,양재역,37.485411,127.03885
11505,신사동,37.517654,127.019358
11506,미성아파트,37.523524,127.021536
11507,리베라호텔,37.5228274622,127.0550813599
11508,청담역,37.5197449561,127.0547487505
11509,강남구청역,37.5174650302,127.0418821879
11510,학동사거리,37.5224372224,127.0394842354
11511,압구정역,37.528598,127.03092
11512,한남대교(가상),37.5280809106,127.0116544011
11513,한남대교(가상),37.5292208753,127.0113976166
11514,노블발렌티웨딩홀,37.5151343457,127.0648043953
11515,양재전화국,37.4857219864,127.0408933508
11516,대치2동주민센터.래미안하이스턴,37.5018655867,127.0665041929
11517,봉은사역.삼성래미안아파트,37.5147131775,127.0621094253
11518,봉은사역,37.5148663588,127.0631635334
11519,개포시영아파트,37.4789376247,127.0556409396
11520,강남구민체육관,37.4760843401,127.0537967405
11521,LPG가스충전소,37.4906376166,127.0358079831
11522,삼성서울병원사거리,37.4887857648,127.0826919567
11523,삼성서울병원후문,37.4901736661,127.0874193772
11524,수서역,37.4886789869,127.0997013176
11525,일원1동주민센터,37.491739445,127.0878769507
11526,일원지구대,37.4925603569,127.0841549821
11527,래미안개포루체하임아파트,37.4894436205,127.0813220852
11528,동영문화센터,37.4982163309,127.0450698684
11529,영희초등학교,37.4918172767,127.0824080525
11530,삼성서울병원정문건너편,37.4864455837,127.0827108625
11531,일원역,37.4839651936,127.0834928843
11532,탄천교(가상),37.5015363095,127.0732324447
11533,탄천교(가상),37.5013185664,127.0727085631
11534,강남더드림병원.도성초등학교,37.5010137322,127.050799086
11535,대왕파출소,37.465202563,127.1077413737
11536,언주역삼정&베스트웨스턴강남,37.5061313556,127.0310397258
11537,양전초등학교,37.4901947657,127.0707006684
11538,강남신동아파밀리에2단지,37.4648440875,127.1017052854
11539,한신휴플러스6단지,37.4689755358,127.1039561716
11540,강남역,37.5002114782,127.0267345422
11541,르메르디앙호텔.노보텔,37.5053577485,127.0278320298
11542,삼정호텔,37.5064023297,127.0313097165
11543,선릉과정릉.라마다서울호텔,37.510575802,127.0454157102
11544,봉은사.롯데면세점,37.5137273488,127.0583371175
11545,코엑스.에스엠타운,37.5104504405,127.0619369794
11546,삼성역,37.5101888247,127.0626911066
11547,SM엔터테인먼트,37.518545662,127.0507759684
11548,K-POP엔터테인먼트사,37.5246430378,127.0496698958
11549,한류스타거리,37.5272518736,127.0433500025
11550,압구정로데오,37.5284260581,127.0388063405
11551,강남관광정보센터,37.5266264851,127.0270046208
11552,중동고등학교,37.4928867094,127.0800445003
11553,역삼아르누보&조선팰리스강남,37.5032714481,127.0426789882
11554,가로수길,37.524538102,127.0230095118
11555,코엑스인터컨티넨탈호텔,37.5134253544,127.0570484232
11556,영희초등학교후문,37.4914519224,127.0803833657
11557,양재역4번출구,37.4850648693,127.0368399956
11558,양재역.종합복지관,37.484621701,127.0362732557
11559,양재역5번출구,37.484670255,127.0366159066
11560,삼성역7번출구,37.5095013184,127.0628647646
11561,삼성역7번출구,37.5101582324,127.0625020355
11562,도곡중학교.강남세브란스병원,37.493403627,127.0448374004
11563,역삼2동주민센터.래미안그레이튼아파트,37.4946716521,127.0467177715
11564,이비스앰배서더호텔,37.5055792347,127.0575276934
11565,청담역,37.5194826932,127.0548413262
11566,그랜드인터컨티넨탈호텔,37.5084466668,127.0608701566
11567,신논현역르메르디앙서울호텔,37.5049413383,127.0271088192
11568,노보텔앰배서더호텔,37.5055113436,127.0287672149
11569,방죽마을입구,37.4709638304,127.1063540665
11570,래미안강남힐즈,37.4724057439,127.097644343
11571,방죽마을입구,37.471284,127.106377
11572,한신휴플러스6단지,37.469051,127.103892
11573,LH푸르지오,37.4676790697,127.0941219304
11574,LH이-편한세상,37.4676939732,127.1016065566
11575,은곡마을,37.4668026969,127.0975634855
11576,상업지역,37.4667819238,127.1009142069
11577,강남신동아파밀리에,37.465498,127.101311
11578,세종고등학교,37.4878639673,127.1029015023
11579,수서중학교,37.4890181851,127.1043977258
11580,세곡푸르지오,37.466778794,127.0947792174
11581,세곡푸르지오,37.4666511475,127.094295055
11582,상업지역,37.4673373562,127.0999904448
11583,은곡마을,37.467452315,127.0968576247
11584,강남스포츠문화센터,37.4886145019,127.1052090729
11585,삼정호텔,37.5062370429,127.0310907911
11586,영동대교남단(가상),37.5278747217,127.0526547477
11587,리엔파크3단지,37.4630299812,127.103725133
11588,대왕초등학교,37.4651670673,127.1065169399
11589,포스코사거리,37.5086421913,127.0554068847
11590,서울요양원.강남구립행복요양병원,37.4607252367,127.1033941267
11591,LH이편한세상,37.4665036794,127.1017345829
11592,강남데시앙포레정문,37.4812748441,127.089179735
11593,강남데시앙포레상가앞,37.4813620057,127.0918528925
11594,강남더샵포레스트아파트,37.482083419,127.0946082689
11595,강남신동아파밀리에1단지,37.4633952819,127.1013912358
