,정류소명,Y좌표,X좌표
5954,아현역,37.557293,126.954943
5955,홍대입구역(가상),37.5552260552,126.9218643721
5956,홍대입구역(가상),37.5586515499,126.9259252365
5957,합정역(가상),37.5478537853,126.9099652884
5958,합정역(가상),37.5514613841,126.9161214841
5959,아현동가구단지,37.5580531431,126.9607629728
5960,마포구청.성산자동차검사소,37.5649538546,126.9024231067
5961,마포구청,37.5649023958,126.9018904171
5962,마포농수산물시장.월드컵공원,37.5661423963,126.8967727757
5963,월드컵경기장남측.월드컵공원,37.5667212827,126.8961844572
5964,월드컵경기장서측.문화비축기지,37.569236499,126.895467768
5965,월드컵경기장서측.문화비축기지,37.5694982692,126.8949636335
5966,월드컵파크3단지.난지천공원,37.5733297048,126.888093062
5967,월드컵파크3단지.난지천공원,37.572526867,126.8881293588
5968,서부면허시험장,37.5778826192,126.880437164
5969,서부면허시험장,37.5774012358,126.8802386693
5970,DMC첨단산업센터,37.5852421937,126.8853565719
5971,DMC첨단산업센터,37.585598,126.884787
5972,월드컵공원입구.문화비축기지입구,37.568523,126.892748
5973,월드컵파크3단지정문,37.573822,126.889228
5974,월드컵파크2단지.에스플렉스센터,37.575267,126.890647
5975,월드컵파크2단지.에스플렉스센터,37.5753384971,126.8902909609
5976,합정역,37.5485905004,126.9143006049
5977,합정역,37.5487970862,126.9146251811
5978,서울화력발전소입구,37.5481890927,126.9175061586
5979,서울화력발전소입구,37.5479367436,126.9174453228
5980,상수역,37.547684,126.921584
5981,상수역,37.5478737711,126.9215637852
5982,서강초등학교,37.547801,126.925363
5983,서강초등학교,37.5474910871,126.9261941009
5984,광흥창역,37.5476090642,126.9305409732
5985,광흥창역,37.5473522775,126.9305842172
5986,광흥창역,37.5472100727,126.9340214058
5987,마포세무서,37.5469713032,126.9390917397
5988,중앙잔디광장,37.5663187999,126.8792259694
5989,마포역,37.5397090071,126.9457368286
5990,노을공원입구(난지미술창작스튜디오),37.569406359,126.8806949077
5991,공덕역10번출구,37.541936,126.952877
5992,공덕역10번출구,37.54175,126.952932
5993,난지천공원다목적구장,37.574184041,126.883467014
5994,난지천공원,37.574169,126.886101
5995,월드컵경기장역,37.5695262377,126.9001971302
5996,마포구청.농수산물시장,37.566298907,126.8995833556
5997,난지천공원다목적구장,37.5740060442,126.8831883963
5998,공덕역.공덕시장,37.5444131933,126.9531346414
5999,공덕시장,37.5442945878,126.9539970586
6000,신덕성결교회,37.5459410072,126.9566906448
6001,신덕성결교회,37.5459868255,126.9563171542
6002,한겨레신문사,37.548146748,126.9588159115
6003,한겨레신문사,37.548006272,126.9590887381
6004,노을공원입구(난지미술창작스튜디오),37.5695867129,126.8803046614
6005,난지한강공원(야구장),37.5685179874,126.8760931492
6006,공덕오거리,37.5430732748,126.9531626402
6007,공덕오거리,37.542752,126.953331
6008,용마루고개.신공덕삼성아파트,37.541871,126.955885
6009,서울대동창회관,37.542444957,126.9507441044
6010,공덕역,37.543478068,126.9514297982
6011,도화동현대아파트,37.5403322186,126.9557014553
6012,도화동현대아파트,37.540450311,126.9558315224
6013,중동초등학교,37.5668726108,126.9104194588
6014,중동초등학교,37.5666220223,126.9103076889
6015,성산2동주민센터,37.5677928213,126.9083263491
6016,성산2동주민센터,37.5680037628,126.9084370307
6017,성산119안전센터,37.5698617774,126.9038566649
6018,성산119안전센터,37.569738086,126.903560222
6019,성산아파트,37.571597138,126.9014985417
6020,성산아파트,37.5712574486,126.9015250271
6021,DMC상암센트럴파크,37.5750442178,126.8962007343
6022,DMC상암센트럴파크,37.5752367871,126.8953789981
6023,상암초등학교,37.5764739084,126.8932804883
6024,상암초등학교,37.5766344946,126.8934931075
6025,신촌로터리,37.5538094529,126.9368825067
6026,신촌로터리,37.5535240112,126.9372675673
6027,서강대학교,37.5511,126.93797
6028,서강대학교,37.5518272757,126.9373153932
6029,광성중고등학교,37.5493548145,126.9386715493
6030,광성중고등학교,37.548952,126.93986
6031,대흥역,37.5481067455,126.9409887457
6032,대흥역,37.5475382288,126.9429742529
6033,용강초등학교,37.546977106,126.9435145128
6034,동도중학교.서울디자인고등학교,37.5464778856,126.945401461
6035,동도중학교.서울디자인고등학교,37.545753939,126.946571041
6036,공덕역2번출구,37.545343348,126.9481817562
6037,공덕역1번출구,37.5444323434,126.9493208487
6038,서서울농협홍대역점,37.556405,126.91986
6039,동교로사거리,37.5558462446,126.9209476216
6040,성산동,37.5647602748,126.9067022598
6041,성산2교,37.5642538566,126.9124764414
6042,성산2교,37.5638632409,126.9132054677
6043,성미약수터,37.5617966139,126.9151050102
6044,성미약수터,37.5624635723,126.9140662478
6045,경성중고.홍대부속여중고입구,37.560551806,126.9158070869
6046,경성중고.홍대부속여중고입구,37.5596512854,126.9166140242
6047,경성중고.홍대부속여중고입구,37.5594093604,126.9172809899
6048,서울도시가스마포사옥,37.5573111759,126.9192505173
6049,서울도시가스마포사옥,37.5578790449,126.9182029073
6050,마포구청역,37.5627277529,126.902662558
6051,마포구청역,37.562458,126.902475
6052,마포중앙도서관,37.5636762812,126.9067285152
6053,마포중앙도서관,37.564253,126.907457
6054,성산2교,37.56567,126.913555
6055,성산2교,37.5656929458,126.9126441333
6056,광흥창역.서강동주민센터,37.5482784766,126.9319142889
6057,광흥창역.서강동주민센터,37.5485959514,126.9313858434
6058,창전현대홈타운,37.5506649987,126.9326511702
6059,창전현대홈타운,37.5507124982,126.932199547
6060,신촌로터리,37.5540291075,126.9348325761
6061,신촌로터리,37.5540511998,126.9356825619
6062,이대역6번출구,37.5564896634,126.9447874756
6063,이화여대입구,37.5559161044,126.9457318695
6064,이대역5번출구,37.5557990945,126.946020578
6065,대흥교회,37.5540499504,126.9457581231
6066,대흥교회,37.5537887705,126.9460582466
6067,서강대학교후문,37.5504951872,126.9439464603
6068,마포자이2차아파트.대흥역,37.548758,126.942535
6069,웨딩타운,37.5569152553,126.9515750126
6070,굴레방다리.아현역,37.5571518068,126.9574606253
6071,양화진성지공원입구,37.5486575374,126.9122481343
6072,홍대입구,37.5545944804,126.920375476
6073,홀트아동복지회,37.5490106533,126.9121780839
6074,합정역,37.5510604429,126.9156095164
6075,합정역,37.5502177028,126.9153071515
6076,공덕역,37.544319459,126.9503447414
6077,홍대입구역,37.5566642297,126.9231281293
6078,홍대입구역,37.5557705985,126.9226011904
6079,연남동,37.5625221708,126.9275410215
6080,신촌역,37.555637521,126.9347610004
6081,극동방송,37.5494237971,126.9231511533
6082,극동방송,37.5494290547,126.9229225322
6083,홍익대학교,37.5521905815,126.923804758
6084,홍익대학교,37.5530705865,126.924641406
6085,산울림소극장,37.5543703111,126.9298077585
6086,산울림소극장,37.554958166,126.9301572482
6087,신수중학교,37.545242206,126.9326481273
6088,신수중학교,37.5454360008,126.9327520694
6089,래미안웰스트림아파트,37.5442313666,126.9362364705
6090,한국출판콘텐츠센터,37.5446547963,126.9354090177
6091,용강동주민센터,37.5419177341,126.9404187472
6092,용강동주민센터,37.5417099622,126.9411793777
6093,용강동입구,37.5396325539,126.9441050979
6094,마포대교입구,37.5394081274,126.9439921045
6095,메세나폴리스,37.550946,126.912933
6096,마포한강푸르지오,37.550787,126.912592
6097,성산초등학교입구,37.5531302266,126.9118676593
6098,성산초등학교입구,37.553218,126.912262
6099,기업은행서교동지점(최규하대통령가옥),37.5547915422,126.9114638988
6100,기업은행서교동지점(최규하대통령가옥),37.5548695099,126.9108956213
6101,망원시장.망원동월드컵시장입구,37.557338,126.908759
6102,망원시장.망원동월드컵시장입구,37.5575911259,126.9089432755
6103,마포구청역입구,37.5604275533,126.906364689
6104,마포구청역입구,37.5605946475,126.9057249395
6105,성서초등학교,37.5588032368,126.9114976368
6106,성서초등학교,37.5585137421,126.9111731244
6107,새서울의원,37.5510938111,126.9072376566
6108,미원아파트입구,37.5591229348,126.9032162229
6109,미원아파트입구,37.5591653733,126.9033225674
6110,망원2동주민센터,37.5600059068,126.9030950972
6111,망원2동주민센터,37.5600805608,126.9029286079
6112,청기와빌라,37.5606086635,126.9041073938
6113,청기와빌라,37.5607605683,126.9047512686
6114,망원정입구,37.5525939414,126.9069935902
6115,성산초등학교,37.553593858,126.9100992042
6116,서서울농협,37.5533169088,126.9062207907
6117,서서울농협,37.5534086494,126.9060056297
6118,망원1동주민센터,37.5556235492,126.9048936302
6119,망원1동주민센터,37.5554407976,126.9051055187
6120,동교초등학교,37.558020461,126.9043033194
6121,동교초등학교,37.5578909496,126.9040871071
6122,월드컵파크7단지,37.5811497135,126.8784199476
6123,월드컵파크7단지,37.581876,126.878963
6124,월드컵경기장북측,37.5728018604,126.8993187666
6125,월드컵경기장북측,37.573967,126.898104
6126,경성중고.홍대부속여중고입구,37.5597317011,126.9156529372
6127,삼진제약,37.5534091222,126.9270722172
6128,홍대입구역사거리,37.5548395731,126.9220782642
6129,상암DMC홍보관.YTN,37.577985,126.891323
6130,상암DMC홍보관.YTN,37.5774605863,126.8912875667
6131,월드컵파크5단지.상암중고등학교입구,37.580921,126.886335
6132,월드컵파크5단지,37.5803332786,126.8865178403
6133,구룡근린공원,37.5834310105,126.8826124496
6134,상암고등학교,37.5817798292,126.8840462067
6135,월드컵파크3단지후문,37.571242,126.889762
6136,마포아트센터,37.5499202846,126.9439378367
6137,월드컵파크4단지,37.5782999337,126.8898099606
6138,월드컵파크4단지후문.JTBC,37.5773855678,126.8900683138
6139,디지털미디어시티역2번출구,37.5752078233,126.8996741287
6140,월드컵파크4단지후문.JTBC,37.5778099439,126.8900280632
6141,누리꿈스퀘어.MBC,37.578988,126.889637
6142,월드메르디앙아파트,37.5450734893,126.9234283579
6143,월드메르디앙아파트,37.5448091234,126.924290977
6144,한강밤섬자이아파트,37.5457358405,126.9277926676
6145,한강밤섬자이아파트,37.5455492751,126.9277294722
6146,서강해모로아파트,37.5456864091,126.9294970623
6147,서강해모로아파트,37.5454945461,126.9296149399
6148,서교동주민센터.마포신문사,37.5548915242,126.9163533449
6149,동교로사거리,37.5556445461,126.91982843
6150,월드컵경기장북측,37.5734820209,126.8980781743
6151,강변한신코아,37.5372216381,126.9439560209
6152,난지한강공원,37.568006,126.878193
6153,난지한강공원,37.568751,126.875258
6154,월드컵공원입구.문화비축기지입구,37.568177,126.892749
6155,디지털미디어시티역,37.5749971292,126.9006313667
6156,월드컵파크9.10.11.12단지,37.58533,126.878833
6157,월드컵파크9.10.11.12단지,37.5844275131,126.8798243182
6158,용마루고개.브라운스톤공덕아파트,37.54113,126.956831
6159,하늘초등학교,37.585322,126.879658
6160,월드컵파크10단지,37.5861251463,126.8815891344
6161,월드컵파크11.12단지,37.5862704288,126.8808993224
6162,수색교,37.5872215904,126.8841306167
6163,수색교,37.5870817539,126.8839598515
6164,가좌역1번출구,37.5682205008,126.9152645234
6165,가좌역,37.5678973956,126.9153689271
6166,디지털미디어시티역,37.5757052578,126.90060302
6167,디지털미디어시티역,37.5750811572,126.89983309
6168,청구아파트.참누리아파트,37.5742321541,126.9028581629
6169,청구아파트.참누리아파트,37.5738331722,126.9031032213
6170,중동현대아파트,37.5716856118,126.9072675947
6171,중동현대아파트,37.5715205574,126.9070708148
6172,가좌행복주택.건영월드컵아파트,37.5692980437,126.9123797547
6173,가좌행복주택.건영월드컵아파트,37.5693163337,126.9117879695
6174,월드컵아이파크,37.5666307036,126.913488658
6175,월드컵아이파크,37.5664713538,126.9136846815
6176,DMC첨단산업센터,37.5840261486,126.8867307654
6177,DMC첨단산업센터,37.5836187524,126.886622684
6178,SBS.YTN,37.5797450461,126.8944827654
6179,SBS.YTN,37.5796265967,126.8940289132
6180,공항철도디지털미디어시티역,37.5766969237,126.8989059398
6181,공항철도디지털미디어시티역,37.5769440204,126.8980881738
6182,디지털미디어시티역,37.575448038,126.900436723
6183,상암동주민센터앞,37.578461396,126.8939275345
6184,MBC,37.581894051,126.8909503237
6185,MBC,37.5816515703,126.8908952732
6186,성산대교북단(가상),37.556735121,126.8943619551
6187,성산대교(가상),37.5577065878,126.894624544
6188,월드메르디앙아파트(가상),37.544631641,126.9243432142
6189,난지천공원.박정희대통령기념관,37.5745129571,126.8861820148
6190,공덕시장,37.5443868565,126.9541672852
6191,마포16번종점,37.5608656017,126.8988594191
6192,서부면허시험장.월드컵파크8단지,37.5785074274,126.8816815856
6193,창전중앙하이츠아파트,37.5500775632,126.9275631915
6194,망원유수지.마포구민체육센터,37.5564968722,126.8985925441
6195,양화진성지,37.5456403732,126.9119307997
6196,홍대입구역,37.5573254742,126.9236679158
6197,홍대입구역,37.5576365747,126.9235361747
6198,아현전철역,37.5568961494,126.9560650281
6199,샛별문방구.마포전철역,37.5398243005,126.947628807
6200,청암대,37.5356892247,126.947758433
6201,한겨레신문사,37.5471556001,126.9589794255
6202,동원데자뷰아파트,37.5603378705,126.8992212168
6203,월드컵파크3단지,37.5735900779,126.8890029019
6204,창전삼성아파트109동,37.5502446123,126.9302782196
6205,홍대후문,37.5512061281,126.927367497
6206,신촌수정탕,37.5497981454,126.9375706084
6207,태양빌딩,37.5560641071,126.8993650599
6208,난지천공원,37.5740883789,126.8860527171
6209,다운교회,37.5455958606,126.9126608005
6210,동교로사거리,37.5557913332,126.9210303052
6211,코오롱아파트106동앞,37.5609091091,126.9231008719
6212,가든호텔.삼성프라자,37.5407949108,126.9493680254
6213,우성아파트3동,37.5361648924,126.9475068947
6214,대상아파트,37.5597426063,126.8996419598
6215,월드컵파크2단지,37.5750728345,126.8904623052
6216,창전삼성아파트107동,37.5507316247,126.9309953149
6217,서강유치원,37.5519120695,126.9279949601
6218,삼익아파트입구,37.5499070227,126.9356035042
6219,용약국,37.5544338504,126.9367687964
6220,월드컵파크3단지,37.5725799712,126.8880658811
6221,한이맨션,37.54551586,126.9141581354
6222,코오롱아파트104동앞,37.5622933508,126.9219754172
6223,돼지슈퍼,37.5569216068,126.9614845703
6224,하나님의교회,37.5462755982,126.960053904
6225,신부파스카아파트,37.5587574153,126.9003563794
6226,창전삼성아파트104동,37.5510770869,126.9315846569
6227,유관순무용원,37.5527354367,126.9290988156
6228,신수경남아파트,37.5500104497,126.9336171589
6229,광성중고등학교,37.5491374065,126.9388409906
6230,성원아파트,37.5565345744,126.9016179771
6231,서일빌딩,37.5454162494,126.9159825506
6232,청원빌딩,37.5584151692,126.9181649687
6233,코오롱아파트사거리,37.5630345645,126.9213939451
6234,신일약국,37.5560100579,126.9625987905
6235,아현실버복지관,37.5576412633,126.9602156344
6236,S마트,37.5386882781,126.9475662058
6237,동교초등학교,37.5572273703,126.9014438887
6238,창전삼성아파트입구,37.5516299322,126.9324080979
6239,와우공원입구,37.5531811274,126.9300208249
6240,마포소방서,37.5490808985,126.9326944706
6241,광흥창역.서강동주민센터,37.5482518069,126.9325469577
6242,대흥역,37.5480716446,126.9410725222
6243,동교초등학교,37.5568114132,126.9029520908
6244,마포농수산물시장.월드컵경기장,37.5660689383,126.8972675665
6245,마포새빛문화숲,37.5452896463,126.9179054483
6246,경성고교입구,37.5601111815,126.9166359308
6247,대룡빌딩,37.5636821303,126.9222716786
6248,열린마트,37.542036376,126.9515801113
6249,성원아파트,37.5567102451,126.9015668119
6250,한강공원입구,37.5562291056,126.8992248663
6251,금호태영아파트,37.5537200783,126.9317248509
6252,경의선책거리.산울림소극장,37.5549249512,126.9303700659
6253,신수동성당.신수동주민센터,37.5472604384,126.9338504704
6254,서강수협.신수중학교,37.5453150473,126.9323900344
6255,용강초등학교,37.5471443962,126.943206796
6256,하나은행망원동지점,37.5570891333,126.904280554
6257,마포구청.마포구청역,37.5657503917,126.9009458973
6258,마포새빛문화숲후문,37.5450286612,126.9210360015
6259,마포FM,37.5609964881,126.9177138986
6260,연남동주민센터,37.5640863415,126.9230681745
6261,도화현대1차아파트111동앞,37.5411751362,126.9543656256
6262,성원아파트,37.5471721489,126.9371834845
6263,한국출판콘텐츠센터,37.5445882358,126.9354782366
6264,서울여자중고등학교,37.547055382,126.9471495554
6265,망원시장,37.5574392258,126.9059847205
6266,월드컵경기장역,37.5692704064,126.9002903006
6267,상수동,37.5464906666,126.9230500467
6268,경성중고.홍익디자인고,37.5619139666,126.9192591331
6269,에덴지우아파트,37.5645907957,126.924217758
6270,도화현대1차아파트,37.5404825999,126.9554309077
6271,망원유수지.마포구민체육센터,37.5559070067,126.8990019445
6272,마포세무서,37.5470162832,126.9389468423
6273,신수현대아파트.래미안웰스트림,37.5437179924,126.9367020261
6274,염리삼성아파트,37.5484856059,126.9475661602
6275,구)망원우체국사거리,37.557824975,126.9076978449
6276,상수역,37.5472873292,126.9230486741
6277,코오롱아파트사거리,37.5636983072,126.9208510308
6278,에덴맨션,37.5639839246,126.9249462367
6279,서부수도사업소,37.556804829,126.9598728435
6280,화평교회,37.5544373457,126.9011589449
6281,신촌역,37.5556204253,126.9348062895
6282,굴다리시장,37.5462786361,126.9414168429
6283,신석초등학교,37.543163949,126.9386568825
6284,일성여자중고등학교,37.5488734491,126.9484113079
6285,망원전철역,37.5560356333,126.909850657
6286,상수두산아파트,37.5475467474,126.9244409921
6287,경성중고후문,37.5643791604,126.9202967687
6288,하모니마트사거리,37.5633660552,126.9253883256
6289,만물사부동산,37.5553480504,126.9607372268
6290,하나님의교회,37.539331855,126.9553127738
6291,MBC,37.5796281217,126.8917373023
6292,월드컵파크4단지,37.5778014837,126.8877410517
6293,상암중학교,37.5793241354,126.8875406283
6294,서울산업진흥원.국악방송,37.5808142015,126.8890895499
6295,우리기술사옥.한국지역정보개발원,37.5822377823,126.8879857516
6296,DMC빌,37.5820652023,126.8852223264
6297,우리금융상암센터.DMC빌,37.5819137467,126.8854627301
6298,도화현대1차아파트단지내,37.5399471274,126.9548484432
6299,양화대교북단(가상),37.5499218193,126.9042670854
6300,상암고등학교,37.5809780136,126.8825326891
6301,상암월드컵파크6.7단지,37.5812734756,126.8805398078
6302,상암월드컵파크6.7단지,37.5810587094,126.8806237964
6303,상암고등학교,37.580684598,126.8836707859
6304,스탠포드호텔,37.5824225201,126.8861172457
6305,스탠포드호텔,37.5824509369,126.8856846789
6306,월드컵파크6단지상가,37.5798067452,126.885663889
6307,공덕역10번출구,37.5419064302,126.9532849256
6308,공덕역10번출구,37.5417703184,126.9527967636
6309,웨딩타운,37.556896304,126.9515059805
6310,상지초등학교,37.5797209678,126.8814543536
6311,아현전철역,37.557174107,126.9568346839
6312,스탠포드호텔,37.5825774698,126.886461507
6313,우리기술사옥.한국지역정보개발원,37.582026762,126.8878117007
6314,전자회관,37.5808056835,126.8886559163
6315,상암중학교,37.579330494,126.8872133447
6316,월드컵파크6단지,37.5781786312,126.8873113833
6317,YTN뉴스퀘어.CJE&M,37.5790855475,126.8916612416
6318,공덕전철역,37.5436065199,126.9504553443
6319,공덕전철역B,37.5433598266,126.9509511788
6320,공덕2동주민센터,37.5452085135,126.9522672633
6321,마포한강아이파크아파트,37.5524231339,126.9041144875
6322,중동초등학교,37.566822815,126.9101093439
6323,대흥태영아파트,37.5457513998,126.9430638871
6324,용강동주민센터,37.5416376936,126.9408173086
6325,서강대교북단(가상),37.5437095826,126.9289183928
6326,양화대교북단(가상),37.547406373,126.9082296874
6327,마포현대아파트,37.5487755518,126.9491538042
6328,성산초등학교,37.5542263109,126.9123428704
6329,서강초등학교,37.5474902299,126.9262642691
6330,경의선숲길공원입구,37.5658939505,126.9190510756
6331,대명아파트,37.5624505717,126.9243116542
6332,환일고등학교,37.5545623235,126.9608191314
6333,용산성당.현대홈타운,37.5376063241,126.9531660599
6334,가구단지,37.5580233931,126.9607211084
6335,하모니마트,37.5522804732,126.9059979922
6336,성모병원사거리,37.564613951,126.9121224136
6337,마포대교북단(가상),37.5405215516,126.9396616685
6338,창전삼성아파트입구,37.5517786762,126.9325188796
6339,대흥세양아파트,37.5448456877,126.9447270314
6340,아현1동경로당,37.5536056568,126.9610258398
6341,마포전철역,37.539618346,126.9445498324
6342,공덕삼성3차아파트후문,37.5491526058,126.9512380153
6343,고니빌딩,37.5545141067,126.9140402901
6344,서강쌍용아파트.광흥창역,37.5479459242,126.9302871512
6345,사천고가앞,37.5672426153,126.9176416559
6346,원효초등학교,37.536212316,126.9509196507
6347,새서울의원,37.5512595136,126.9070201173
6348,창전삼성아파트104동,37.5512824672,126.9314899516
6349,와우산로오거리,37.5544423161,126.9299639616
6350,산울림포스트극장,37.5546453535,126.9305963592
6351,마포자이아파트,37.5441046793,126.9460097727
6352,성지빌딩,37.5414733719,126.945776289
6353,엘지빌딩,37.5483341659,126.9539119587
6354,서교동주민센터,37.5547403269,126.9153507025
6355,이랜드,37.5491991774,126.9315365761
6356,만리동고개,37.5516189178,126.9622625784
6357,한강타운.우성아파트16동앞,37.5359386921,126.949516699
6358,공덕전철역,37.5432839409,126.9526849444
6359,남경장,37.5487583715,126.9098198111
6360,창전삼성아파트107동,37.5508496218,126.9309159814
6361,와우공원입구,37.553322112,126.9297662966
6362,염리초등학교,37.542602893,126.9467600134
6363,염리초등학교,37.5426264908,126.9471368388
6364,아현동주민센터,37.5471182709,126.9531057864
6365,우리은행서교동지점,37.5532594418,126.9173477744
6366,마포노인복지관,37.5495294243,126.9323103997
6367,공덕동주민센터,37.5505477441,126.9602123365
6368,청암대,37.5357712964,126.9479213196
6369,성산대교북단(가상),37.5579914723,126.8931280157
6370,마포역,37.5397526753,126.9466488786
6371,성서초등학교,37.5586625923,126.9126081977
6372,마포역서울가든호텔,37.5407404838,126.9471087481
6373,창전어린이공원,37.5502964324,126.9297204917
6374,창전어린이공원,37.5502453963,126.9293288892
6375,창전삼성아파트109동,37.5504860271,126.9302994032
6376,유관순무용원,37.5528776891,126.928937494
6377,중부여성발전센터,37.541218067,126.9451382306
6378,재화스퀘어,37.543896028,126.9468982901
6379,공덕전철역,37.545520682,126.9510176651
6380,월드컵경기장입구,37.5624161019,126.9028169097
6381,월드컵경기장입구,37.5628235118,126.9029578759
6382,월드컵파크7단지,37.582255636,126.8804641383
6383,월드컵파크7단지,37.58198,126.87924
6384,상암동입구,37.573784664,126.8994147382
6385,상암동입구,37.5738246995,126.8983845144
6386,상암월드컵파크5단지,37.580846,126.886475
6387,상암월드컵파크5단지,37.580475,126.88641
6388,성산대교북단(가상),37.5602985794,126.8914902203
6389,홍은IC(가상),37.5637422699,126.884538281
6390,홍대입구역사거리,37.5545259524,126.9209776106
6391,창전현대홈타운,37.5508740938,126.9327234162
6392,삼우빌딩,37.5492115356,126.9579450038
6393,합정역,37.5498487849,126.9147926148
6394,희성교회,37.5568038157,126.914080671
6395,서강유치원,37.5520845259,126.9278351061
6396,마포전철역,37.5396209172,126.9442691905
6397,한국컴퓨터,37.5449286853,126.94493407
6398,공덕역2번출구,37.5448449644,126.9491327085
6399,신촌연세병원.기업은행,37.5519917333,126.9332204035
6400,공덕동성당,37.5483812312,126.9568867015
6401,우리은행서교동지점,37.5519430729,126.9175337114
6402,서교동주민센터.마포신문사,37.5548725266,126.9162481047
6403,홍대후문,37.5512998601,126.9271672361
6404,대흥태영아파트,37.545951456,126.943090896
6405,동도중학교.서울디지인고등학교,37.5464463948,126.9455044702
6406,서울서부지방법원,37.5486142207,126.9557825672
6407,세븐일레븐,37.540366553,126.9559492607
6408,동교로사거리,37.5556580917,126.919871426
6409,난지한강공원(가상),37.5707180521,126.8735248004
6410,신석초등학교,37.5434232109,126.9388467265
6411,굴다리시장,37.5463896176,126.9417132655
6412,서교동주민센터,37.5555997561,126.9150520526
6413,교보생명,37.5557536725,126.9396765532
6414,난지한강공원(가상),37.5702183782,126.8730875323
6415,서교푸르지오아파트,37.5536272738,126.9231791726
6416,홍대입구역,37.5570247446,126.9235274638
6417,신수현대아파트.래미안웰스트림,37.5438334622,126.9369441072
6418,마포세무서,37.5472983739,126.939039414
6419,대흥역사거리,37.5481047003,126.9423208067
6420,신촌역,37.5553244188,126.9356327981
6421,이대전철역,37.556492336,126.9447218253
6422,마포경찰서,37.5502766024,126.9554137585
6423,도화현대1차아파트111동앞,37.5412790379,126.9546582166
6424,홍대정문,37.5529817959,126.9238877068
6425,동교로사거리,37.555868873,126.91976141
6426,한국출판콘텐츠센터,37.5447473219,126.9355502266
6427,신수세양아파트,37.5474092121,126.9373247519
6428,서강대학교후문,37.5497499056,126.9437863077
6429,서교동교회,37.5516621838,126.9192022864
6430,애오개역,37.5525946358,126.9565340004
6431,열린마트,37.542334265,126.9517597032
6432,레드로드입구,37.5508193618,126.9214305434
6433,서교동주민센터.마포신문사,37.5550661861,126.9161414944
6434,서강수협.신수중학교,37.5454755063,126.932501928
6435,신수동성당.신수동주민센터,37.5474825845,126.934706995
6436,숭문중고등학교후문,37.5520916812,126.9453441712
6437,레드로드입구,37.5506427579,126.9214465737
6438,웨딩타운,37.5568807906,126.9510339991
6439,가든호텔.삼성프라자,37.5409544189,126.9491641775
6440,희성교회,37.556871554,126.9142956492
6441,광흥창역.서강동주민센터,37.5479365863,126.9328324399
6442,마포프레스티지자이아파트,37.5534760955,126.9460686583
6443,홍대정문,37.5520039556,126.9236510232
6444,아현전철역,37.5571475318,126.9556383042
6445,아현초등학교,37.5556870059,126.9558572427
6446,샛별문방구.마포전철역,37.53979952,126.947377793
6447,상지초등학교,37.5794693741,126.8812656726
6448,합정역,37.5505859949,126.9149513563
6449,성서초등학교,37.5586852894,126.9128379471
6450,마포소방서,37.5504232028,126.9331168737
6451,이대전철역,37.5559135339,126.9460216273
6452,홍대정문,37.5531509051,126.9248314705
6453,라사라패션직업전문학교,37.5541278747,126.929511747
6454,사천고가앞,37.566914654,126.9174119301
6455,S마트,37.5389030883,126.9473462646
6456,홍대입구역,37.5546729909,126.922260664
6457,경성중고사거리,37.5606439736,126.9161669371
6458,서교푸르지오아파트,37.553742201,126.923385203
6459,경의선숲길공원입구,37.565511915,126.919029628
6460,우성아파트입구,37.5379736874,126.9472550414
6461,성미약수터,37.5622973046,126.9146652433
6462,홍대입구,37.5545361094,126.9224697856
6463,공항철도.홍대입구역,37.5577221581,126.9252620559
6464,경성중고후문,37.5643636689,126.9200409561
6465,우성아파트3동,37.5366161298,126.947239204
6466,하모니마트,37.5525211624,126.9061199251
6467,성모병원사거리,37.5646439871,126.9125264992
6468,코오롱아파트사거리,37.5635053983,126.9207391695
6469,도화현대1차아파트,37.5404537169,126.9553041828
6470,마포한강아이파크아파트,37.5526385439,126.9041741974
6471,중동초등학교,37.5665745631,126.9107016888
6472,신한은행서교동금융센터점,37.5573853501,126.9183539873
6473,경성중고.홍익디자인고,37.5622871811,126.919496441
6474,망원1동파출소,37.5536897719,126.9026460189
6475,대우미래사랑아파트,37.5567410028,126.9169681476
6476,효성약국,37.5612082417,126.917709138
6477,화평교회,37.554615888,126.9013092437
6478,성산시영아파트,37.5699733715,126.9036833144
6479,한국해양전략연구소,37.55615891,126.9157158214
6480,망원1동파출소,37.553347755,126.902858412
6481,망원유수지.마포구민체육센터,37.5559856164,126.8992531113
6482,서교동주민센터,37.5556453918,126.9146083137
6483,창전삼성아파트,37.5515831433,126.9325269785
6484,임오빌딩,37.5587705681,126.917399414
6485,월드컵경기장역,37.573873297,126.8983131242
6486,새화빌딩,37.5551110975,126.9134453847
6487,신촌이랜드청년주택,37.5494427434,126.9314325686
6488,성산초등학교,37.5544197369,126.9119272598
6489,우리은행서교동지점,37.5533631842,126.9175609269
6490,서강쌍용아파트.광흥창역,37.547971961,126.93012642
6491,동교로사거리,37.5560597174,126.9210453635
6492,동교초등학교,37.557089657,126.901628566
6493,망원전철역,37.5560981493,126.9102976671
6494,서교동주민센터,37.5556503792,126.9152772343
6495,서강초등학교,37.547746198,126.9263556875
6496,신부파스카아파트,37.5587854475,126.900472928
6497,KBS미디어센터,37.5762495025,126.8912678163
6498,구)망원우체국사거리,37.5579016118,126.9072824163
6499,홍대후문,37.5477681308,126.9254084029
6500,대상아파트,37.5596562821,126.8998548757
